UniqueID,Suburb,Restaurant Type,Online Order Facility,Dine-in Facility,Avg Approx Cost (For Two People),Avg Rating,Avg Votes,Restaurant Count,Latitude,Longitude
ZM1000,BTM,Buffet,No,No,808.3333333333334,3.4799999999999995,138.5,6,12.91946792602539,77.61549377441406
ZM1001,BTM,Buffet,No,Yes,1323.5294117647059,4.25625,1934.235294117647,17,12.91946792602539,77.61549377441406
ZM1002,BTM,Buffet,Yes,No,737.5,3.625,1850.5,4,12.91946792602539,77.61549377441406
ZM1003,BTM,Buffet,Yes,Yes,1250.0,4.325,1773.0833333333333,12,12.91946792602539,77.61549377441406
ZM1004,BTM,Cafes,No,No,541.9354838709677,3.8499999999999996,772.9375,32,12.91946792602539,77.61549377441406
ZM1005,BTM,Cafes,No,Yes,833.3333333333334,4.3999999999999995,824.3333333333334,3,12.91946792602539,77.61549377441406
ZM1006,BTM,Cafes,Yes,No,558.6538461538462,3.8229166666666665,295.25,52,12.91946792602539,77.61549377441406
ZM1007,BTM,Cafes,Yes,Yes,765.3846153846154,4.176923076923077,1283.0,13,12.91946792602539,77.61549377441406
ZM1008,BTM,Delivery,No,No,367.5880829015544,3.4795348837209303,100.19642857142857,392,12.91946792602539,77.61549377441406
ZM1009,BTM,Delivery,No,Yes,932.3529411764706,4.266666666666667,1196.0588235294117,17,12.91946792602539,77.61549377441406
ZM1010,BTM,Delivery,Yes,No,409.2289348171701,3.654596622889306,154.3449920508744,1258,12.91946792602539,77.61549377441406
ZM1011,BTM,Delivery,Yes,Yes,973.6220472440945,4.1000000000000005,1016.8661417322835,127,12.91946792602539,77.61549377441406
ZM1012,BTM,Desserts,No,No,331.44329896907215,3.634920634920635,62.53,100,12.91946792602539,77.61549377441406
ZM1013,BTM,Desserts,No,Yes,1300.0,4.2,2626.0,1,12.91946792602539,77.61549377441406
ZM1014,BTM,Desserts,Yes,No,382.77777777777777,3.9121951219512194,179.4777777777778,90,12.91946792602539,77.61549377441406
ZM1015,BTM,Desserts,Yes,Yes,770.0,4.14,642.6,5,12.91946792602539,77.61549377441406
ZM1016,BTM,Dine-out,No,No,392.24444444444447,3.504878048780488,112.2885462555066,454,12.91946792602539,77.61549377441406
ZM1017,BTM,Dine-out,No,Yes,1217.2727272727273,4.276470588235294,1578.090909090909,55,12.91946792602539,77.61549377441406
ZM1018,BTM,Dine-out,Yes,No,454.375,3.639529411764706,216.72708333333333,480,12.91946792602539,77.61549377441406
ZM1019,BTM,Dine-out,Yes,Yes,985.15625,4.148387096774194,1224.765625,64,12.91946792602539,77.61549377441406
ZM1020,BTM,Drinks & Night Life,No,No,1220.0,3.4555555555555553,109.0,10,12.91946792602539,77.61549377441406
ZM1021,BTM,Drinks & Night Life,No,Yes,1354.1666666666667,4.257142857142857,1590.3333333333333,24,12.91946792602539,77.61549377441406
ZM1022,BTM,Drinks & Night Life,Yes,No,1100.0,4.05,2329.5,2,12.91946792602539,77.61549377441406
ZM1023,BTM,Drinks & Night Life,Yes,Yes,1322.2222222222222,4.222222222222222,2067.222222222222,9,12.91946792602539,77.61549377441406
ZM1024,BTM,Pubs and bars,No,No,1106.25,3.5999999999999996,228.5625,16,12.91946792602539,77.61549377441406
ZM1025,BTM,Pubs and bars,No,Yes,1266.6666666666667,4.265,2332.1428571428573,21,12.91946792602539,77.61549377441406
ZM1026,BTM,Pubs and bars,Yes,No,800.0,3.6,20.5,2,12.91946792602539,77.61549377441406
ZM1027,BTM,Pubs and bars,Yes,Yes,1300.0,4.2846153846153845,1347.1538461538462,13,12.91946792602539,77.61549377441406
ZM1028,Banashankari,Buffet,No,No,566.6666666666666,3.6999999999999997,87.33333333333333,3,12.922256469726562,77.55767059326172
ZM1029,Banashankari,Buffet,Yes,No,733.3333333333334,3.9,663.6666666666666,3,12.922256469726562,77.55767059326172
ZM1030,Banashankari,Buffet,Yes,Yes,800.0,4.1,775.0,1,12.922256469726562,77.55767059326172
ZM1031,Banashankari,Cafes,No,No,518.75,3.6,95.25,8,12.922256469726562,77.55767059326172
ZM1032,Banashankari,Cafes,Yes,No,569.2307692307693,3.753846153846154,240.46153846153845,13,12.922256469726562,77.55767059326172
ZM1033,Banashankari,Cafes,Yes,Yes,566.6666666666666,4.333333333333333,956.6666666666666,3,12.922256469726562,77.55767059326172
ZM1034,Banashankari,Delivery,No,No,333.3333333333333,3.549090909090909,60.166666666666664,96,12.922256469726562,77.55767059326172
ZM1035,Banashankari,Delivery,No,Yes,850.0,4.0,808.0,1,12.922256469726562,77.55767059326172
ZM1036,Banashankari,Delivery,Yes,No,380.29117647058825,3.66,176.76764705882354,340,12.922256469726562,77.55767059326172
ZM1037,Banashankari,Delivery,Yes,Yes,919.2307692307693,4.015384615384615,806.3461538461538,26,12.922256469726562,77.55767059326172
ZM1038,Banashankari,Desserts,No,No,287.5,3.6346153846153846,41.333333333333336,36,12.922256469726562,77.55767059326172
ZM1039,Banashankari,Desserts,Yes,No,373.9130434782609,3.727272727272727,128.17391304347825,23,12.922256469726562,77.55767059326172
ZM1040,Banashankari,Dine-out,No,No,341.9631901840491,3.610909090909091,95.42331288343559,163,12.922256469726562,77.55767059326172
ZM1041,Banashankari,Dine-out,No,Yes,1075.0,3.9,892.5,2,12.922256469726562,77.55767059326172
ZM1042,Banashankari,Dine-out,Yes,No,406.25,3.6561983471074377,183.15625,128,12.922256469726562,77.55767059326172
ZM1043,Banashankari,Dine-out,Yes,Yes,700.0,4.214285714285714,718.1111111111111,9,12.922256469726562,77.55767059326172
ZM1044,Banashankari,Drinks & Night Life,No,No,871.4285714285714,3.3166666666666664,211.14285714285714,7,12.922256469726562,77.55767059326172
ZM1045,Banashankari,Drinks & Night Life,No,Yes,1300.0,3.8,977.0,1,12.922256469726562,77.55767059326172
ZM1046,Bannerghatta Road,Buffet,No,No,910.0,3.3499999999999996,118.4,5,12.8219492500912,77.5736104500866
ZM1047,Bannerghatta Road,Buffet,No,Yes,1075.0,4.175,1323.25,4,12.8219492500912,77.5736104500866
ZM1048,Bannerghatta Road,Buffet,Yes,No,633.3333333333334,3.533333333333333,1245.0,3,12.8219492500912,77.5736104500866
ZM1049,Bannerghatta Road,Buffet,Yes,Yes,980.0,4.1,1418.4,5,12.8219492500912,77.5736104500866
ZM1050,Bannerghatta Road,Cafes,No,No,545.2380952380952,3.6785714285714284,53.714285714285715,21,12.8219492500912,77.5736104500866
ZM1051,Bannerghatta Road,Cafes,No,Yes,750.0,3.8,119.5,2,12.8219492500912,77.5736104500866
ZM1052,Bannerghatta Road,Cafes,Yes,No,526.4705882352941,3.5875,69.70588235294117,17,12.8219492500912,77.5736104500866
ZM1053,Bannerghatta Road,Cafes,Yes,Yes,700.0,4.15,2554.0,2,12.8219492500912,77.5736104500866
ZM1054,Bannerghatta Road,Delivery,No,No,376.7510548523207,3.3692307692307693,33.43333333333333,240,12.8219492500912,77.5736104500866
ZM1055,Bannerghatta Road,Delivery,No,Yes,933.3333333333334,3.8375,445.77777777777777,9,12.8219492500912,77.5736104500866
ZM1056,Bannerghatta Road,Delivery,Yes,No,400.54574638844304,3.567562380038388,106.98876404494382,623,12.8219492500912,77.5736104500866
ZM1057,Bannerghatta Road,Delivery,Yes,Yes,944.7368421052631,4.0,1037.1315789473683,38,12.8219492500912,77.5736104500866
ZM1058,Bannerghatta Road,Desserts,No,No,331.34328358208955,3.5710526315789473,38.38805970149254,67,12.8219492500912,77.5736104500866
ZM1059,Bannerghatta Road,Desserts,No,Yes,900.0,3.9,48.0,1,12.8219492500912,77.5736104500866
ZM1060,Bannerghatta Road,Desserts,Yes,No,381.48936170212767,3.655263157894737,79.19148936170212,47,12.8219492500912,77.5736104500866
ZM1061,Bannerghatta Road,Desserts,Yes,Yes,700.0,4.1,448.0,1,12.8219492500912,77.5736104500866
ZM1062,Bannerghatta Road,Dine-out,No,No,424.8068669527897,3.3531468531468533,52.53648068669528,233,12.8219492500912,77.5736104500866
ZM1063,Bannerghatta Road,Dine-out,No,Yes,1082.3529411764705,3.9642857142857144,698.4705882352941,17,12.8219492500912,77.5736104500866
ZM1064,Bannerghatta Road,Dine-out,Yes,No,432.4267782426778,3.513333333333333,113.67364016736401,239,12.8219492500912,77.5736104500866
ZM1065,Bannerghatta Road,Dine-out,Yes,Yes,956.0,3.954166666666666,971.36,25,12.8219492500912,77.5736104500866
ZM1066,Bannerghatta Road,Drinks & Night Life,No,No,1275.0,3.5749999999999997,739.75,4,12.8219492500912,77.5736104500866
ZM1067,Bannerghatta Road,Drinks & Night Life,No,Yes,1350.0,4.0,737.5,4,12.8219492500912,77.5736104500866
ZM1068,Bannerghatta Road,Drinks & Night Life,Yes,No,150.0,,0.0,1,12.8219492500912,77.5736104500866
ZM1069,Bannerghatta Road,Drinks & Night Life,Yes,Yes,1255.5555555555557,4.144444444444444,1567.111111111111,9,12.8219492500912,77.5736104500866
ZM1070,Basavanagudi,Buffet,No,No,600.0,3.8,166.0,1,12.943451881408691,77.5740966796875
ZM1071,Basavanagudi,Buffet,No,Yes,950.0,3.9,625.0,4,12.943451881408691,77.5740966796875
ZM1072,Basavanagudi,Buffet,Yes,No,716.6666666666666,3.9666666666666663,1052.5,6,12.943451881408691,77.5740966796875
ZM1073,Basavanagudi,Buffet,Yes,Yes,1125.0,4.05,1430.0,4,12.943451881408691,77.5740966796875
ZM1074,Basavanagudi,Cafes,No,No,484.375,3.6933333333333334,143.125,16,12.943451881408691,77.5740966796875
ZM1075,Basavanagudi,Cafes,No,Yes,800.0,4.2,366.5,4,12.943451881408691,77.5740966796875
ZM1076,Basavanagudi,Cafes,Yes,No,580.952380952381,3.7299999999999995,239.47619047619048,21,12.943451881408691,77.5740966796875
ZM1077,Basavanagudi,Cafes,Yes,Yes,690.0,4.24,1069.8,5,12.943451881408691,77.5740966796875
ZM1078,Basavanagudi,Delivery,No,No,356.5040650406504,3.5635135135135134,60.45161290322581,124,12.943451881408691,77.5740966796875
ZM1079,Basavanagudi,Delivery,No,Yes,1007.1428571428571,3.9,609.8571428571429,7,12.943451881408691,77.5740966796875
ZM1080,Basavanagudi,Delivery,Yes,No,393.77510917030565,3.6817518248175185,166.34934497816593,458,12.943451881408691,77.5740966796875
ZM1081,Basavanagudi,Delivery,Yes,Yes,948.9795918367347,4.0653061224489795,966.8979591836735,49,12.943451881408691,77.5740966796875
ZM1082,Basavanagudi,Desserts,No,No,305.2631578947368,3.81025641025641,73.3859649122807,57,12.943451881408691,77.5740966796875
ZM1083,Basavanagudi,Desserts,No,Yes,800.0,4.3,633.0,1,12.943451881408691,77.5740966796875
ZM1084,Basavanagudi,Desserts,Yes,No,359.80392156862746,3.773913043478261,152.31372549019608,51,12.943451881408691,77.5740966796875
ZM1085,Basavanagudi,Dine-out,No,No,336.6952789699571,3.5835294117647063,112.18025751072962,233,12.943451881408691,77.5740966796875
ZM1086,Basavanagudi,Dine-out,No,Yes,1046.6666666666667,3.9214285714285713,541.0666666666667,15,12.943451881408691,77.5740966796875
ZM1087,Basavanagudi,Dine-out,Yes,No,439.766081871345,3.683636363636363,239.2280701754386,171,12.943451881408691,77.5740966796875
ZM1088,Basavanagudi,Dine-out,Yes,Yes,937.0370370370371,4.037037037037037,896.4074074074074,27,12.943451881408691,77.5740966796875
ZM1089,Basavanagudi,Drinks & Night Life,No,No,960.0,3.3200000000000003,283.2,5,12.943451881408691,77.5740966796875
ZM1090,Basavanagudi,Drinks & Night Life,No,Yes,1370.0,3.8600000000000003,532.6,5,12.943451881408691,77.5740966796875
ZM1091,Basavanagudi,Drinks & Night Life,Yes,Yes,1350.0,4.1,706.0,2,12.943451881408691,77.5740966796875
ZM1092,Bellandur,Buffet,No,No,1037.5,3.466666666666667,376.55555555555554,9,12.929118156433105,77.67872619628906
ZM1093,Bellandur,Buffet,No,Yes,1622.2222222222222,4.288888888888889,1417.0,9,12.929118156433105,77.67872619628906
ZM1094,Bellandur,Buffet,Yes,No,850.0,4.15,599.0,2,12.929118156433105,77.67872619628906
ZM1095,Bellandur,Buffet,Yes,Yes,1340.0,4.16,1817.1,10,12.929118156433105,77.67872619628906
ZM1096,Bellandur,Cafes,No,No,489.2857142857143,3.72,23.428571428571427,14,12.929118156433105,77.67872619628906
ZM1097,Bellandur,Cafes,Yes,No,570.8333333333334,3.8083333333333336,181.58333333333334,12,12.929118156433105,77.67872619628906
ZM1098,Bellandur,Cafes,Yes,Yes,1000.0,4.0,341.0,1,12.929118156433105,77.67872619628906
ZM1099,Bellandur,Delivery,No,No,407.1034482758621,3.3743243243243244,30.12162162162162,148,12.929118156433105,77.67872619628906
ZM1100,Bellandur,Delivery,No,Yes,1050.0,3.966666666666667,578.6666666666666,3,12.929118156433105,77.67872619628906
ZM1101,Bellandur,Delivery,Yes,No,441.6772823779193,3.572911392405063,130.63906581740977,471,12.929118156433105,77.67872619628906
ZM1102,Bellandur,Delivery,Yes,Yes,1087.2093023255813,4.123809523809523,1455.5813953488373,43,12.929118156433105,77.67872619628906
ZM1103,Bellandur,Desserts,No,No,377.02702702702703,3.6076923076923078,40.91891891891892,37,12.929118156433105,77.67872619628906
ZM1104,Bellandur,Desserts,Yes,No,427.90697674418607,3.753846153846154,119.5813953488372,43,12.929118156433105,77.67872619628906
ZM1105,Bellandur,Dine-out,No,No,431.40939597315435,3.3731182795698924,63.093333333333334,150,12.929118156433105,77.67872619628906
ZM1106,Bellandur,Dine-out,No,Yes,1652.5,4.215,1057.55,20,12.929118156433105,77.67872619628906
ZM1107,Bellandur,Dine-out,Yes,No,472.16494845360825,3.473939393939394,129.93298969072166,194,12.929118156433105,77.67872619628906
ZM1108,Bellandur,Dine-out,Yes,Yes,1209.090909090909,4.181818181818182,2071.9545454545455,22,12.929118156433105,77.67872619628906
ZM1109,Bellandur,Drinks & Night Life,No,No,1500.0,3.6666666666666665,96.33333333333333,3,12.929118156433105,77.67872619628906
ZM1110,Bellandur,Drinks & Night Life,No,Yes,1800.0,4.1000000000000005,697.5,6,12.929118156433105,77.67872619628906
ZM1111,Bellandur,Drinks & Night Life,Yes,No,1600.0,4.4,993.0,2,12.929118156433105,77.67872619628906
ZM1112,Bellandur,Drinks & Night Life,Yes,Yes,1377.7777777777778,4.266666666666667,4057.5555555555557,9,12.929118156433105,77.67872619628906
ZM1113,Bellandur,Pubs and bars,No,No,1000.0,3.5999999999999996,121.5,2,12.929118156433105,77.67872619628906
ZM1114,Bellandur,Pubs and bars,No,Yes,1580.0,4.5200000000000005,2302.8,5,12.929118156433105,77.67872619628906
ZM1115,Bellandur,Pubs and bars,Yes,No,1233.3333333333333,4.133333333333334,672.3333333333334,3,12.929118156433105,77.67872619628906
ZM1116,Bellandur,Pubs and bars,Yes,Yes,1422.2222222222222,4.266666666666667,2596.222222222222,9,12.929118156433105,77.67872619628906
ZM1117,Brigade Road,Buffet,No,No,1268.1818181818182,3.5181818181818185,211.6818181818182,22,12.973336219787598,77.60750579833984
ZM1118,Brigade Road,Buffet,No,Yes,1823.5294117647059,4.105882352941176,528.2941176470588,17,12.973336219787598,77.60750579833984
ZM1119,Brigade Road,Buffet,Yes,No,1250.0,3.9799999999999995,740.6,5,12.973336219787598,77.60750579833984
ZM1120,Brigade Road,Buffet,Yes,Yes,1469.2307692307693,4.1230769230769235,923.3846153846154,13,12.973336219787598,77.60750579833984
ZM1121,Brigade Road,Cafes,No,No,640.6976744186046,3.7794117647058822,302.3255813953488,43,12.973336219787598,77.60750579833984
ZM1122,Brigade Road,Cafes,No,Yes,1375.0,3.9,498.5,6,12.973336219787598,77.60750579833984
ZM1123,Brigade Road,Cafes,Yes,No,603.7037037037037,3.912,382.3333333333333,27,12.973336219787598,77.60750579833984
ZM1124,Brigade Road,Cafes,Yes,Yes,1078.5714285714287,4.314285714285714,1810.5714285714287,7,12.973336219787598,77.60750579833984
ZM1125,Brigade Road,Delivery,No,No,426.28205128205127,3.638541666666667,127.54430379746836,158,12.973336219787598,77.60750579833984
ZM1126,Brigade Road,Delivery,No,Yes,1175.0,4.069999999999999,801.5,10,12.973336219787598,77.60750579833984
ZM1127,Brigade Road,Delivery,Yes,No,476.24454148471614,3.6755102040816325,185.47161572052403,458,12.973336219787598,77.60750579833984
ZM1128,Brigade Road,Delivery,Yes,Yes,1250.7246376811595,4.1347826086956525,1109.4927536231885,69,12.973336219787598,77.60750579833984
ZM1129,Brigade Road,Desserts,No,No,389.18918918918916,3.7170212765957444,86.48648648648648,74,12.973336219787598,77.60750579833984
ZM1130,Brigade Road,Desserts,No,Yes,1600.0,4.06,552.8,5,12.973336219787598,77.60750579833984
ZM1131,Brigade Road,Desserts,Yes,No,389.80392156862746,3.9108695652173915,161.9607843137255,51,12.973336219787598,77.60750579833984
ZM1132,Brigade Road,Desserts,Yes,Yes,975.0,4.275,1961.25,4,12.973336219787598,77.60750579833984
ZM1133,Brigade Road,Dine-out,No,No,642.5566343042071,3.627354260089686,196.75728155339806,309,12.973336219787598,77.60750579833984
ZM1134,Brigade Road,Dine-out,No,Yes,1931.111111111111,4.177528089887641,776.0222222222222,90,12.973336219787598,77.60750579833984
ZM1135,Brigade Road,Dine-out,Yes,No,536.6492146596859,3.6924855491329476,257.0785340314136,191,12.973336219787598,77.60750579833984
ZM1136,Brigade Road,Dine-out,Yes,Yes,1320.909090909091,4.1454545454545455,1199.7636363636364,55,12.973336219787598,77.60750579833984
ZM1137,Brigade Road,Drinks & Night Life,No,No,1388.5714285714287,3.8125,592.4571428571429,35,12.973336219787598,77.60750579833984
ZM1138,Brigade Road,Drinks & Night Life,No,Yes,1774.1935483870968,4.180645161290323,1273.225806451613,31,12.973336219787598,77.60750579833984
ZM1139,Brigade Road,Drinks & Night Life,Yes,No,1650.0,4.15,1453.0,2,12.973336219787598,77.60750579833984
ZM1140,Brigade Road,Drinks & Night Life,Yes,Yes,1690.0,4.33,2141.4,10,12.973336219787598,77.60750579833984
ZM1141,Brigade Road,Pubs and bars,No,No,1131.25,3.723076923076923,256.375,32,12.973336219787598,77.60750579833984
ZM1142,Brigade Road,Pubs and bars,No,Yes,1776.1904761904761,4.085714285714285,404.6666666666667,21,12.973336219787598,77.60750579833984
ZM1143,Brigade Road,Pubs and bars,Yes,No,541.6666666666666,3.9583333333333335,103.5,12,12.973336219787598,77.60750579833984
ZM1144,Brigade Road,Pubs and bars,Yes,Yes,1416.6666666666667,4.283333333333333,1415.75,12,12.973336219787598,77.60750579833984
ZM1145,Brookefield,Buffet,No,No,1235.7142857142858,3.569230769230769,81.57142857142857,14,12.965700149536133,77.71880340576172
ZM1146,Brookefield,Buffet,No,Yes,1460.0,3.9799999999999995,800.0,10,12.965700149536133,77.71880340576172
ZM1147,Brookefield,Buffet,Yes,No,800.0,3.1,50.666666666666664,3,12.965700149536133,77.71880340576172
ZM1148,Brookefield,Buffet,Yes,Yes,975.0,4.2,1217.3333333333333,6,12.965700149536133,77.71880340576172
ZM1149,Brookefield,Cafes,No,No,523.3333333333334,3.4916666666666667,75.33333333333333,15,12.965700149536133,77.71880340576172
ZM1150,Brookefield,Cafes,No,Yes,1200.0,4.2,282.5,2,12.965700149536133,77.71880340576172
ZM1151,Brookefield,Cafes,Yes,No,500.0,3.563636363636364,127.53846153846153,13,12.965700149536133,77.71880340576172
ZM1152,Brookefield,Cafes,Yes,Yes,800.0,4.0600000000000005,506.8,5,12.965700149536133,77.71880340576172
ZM1153,Brookefield,Delivery,No,No,412.4154589371981,3.3490196078431373,48.74038461538461,208,12.965700149536133,77.71880340576172
ZM1154,Brookefield,Delivery,No,Yes,900.0,3.442857142857143,162.28571428571428,7,12.965700149536133,77.71880340576172
ZM1155,Brookefield,Delivery,Yes,No,442.4247491638796,3.5369387755102037,121.47324414715719,598,12.965700149536133,77.71880340576172
ZM1156,Brookefield,Delivery,Yes,Yes,967.0212765957447,4.068085106382979,996.1914893617021,47,12.965700149536133,77.71880340576172
ZM1157,Brookefield,Desserts,No,No,374.44444444444446,3.534782608695652,45.733333333333334,45,12.965700149536133,77.71880340576172
ZM1158,Brookefield,Desserts,No,Yes,400.0,4.2,65.0,1,12.965700149536133,77.71880340576172
ZM1159,Brookefield,Desserts,Yes,No,365.7894736842105,3.764705882352941,130.60526315789474,38,12.965700149536133,77.71880340576172
ZM1160,Brookefield,Desserts,Yes,Yes,750.0,4.4,786.5,2,12.965700149536133,77.71880340576172
ZM1161,Brookefield,Dine-out,No,No,521.917808219178,3.4325925925925924,93.15454545454546,220,12.965700149536133,77.71880340576172
ZM1162,Brookefield,Dine-out,No,Yes,1600.0,3.9777777777777774,998.1111111111111,18,12.965700149536133,77.71880340576172
ZM1163,Brookefield,Dine-out,Yes,No,475.0869565217391,3.5030927835051546,163.88260869565218,230,12.965700149536133,77.71880340576172
ZM1164,Brookefield,Dine-out,Yes,Yes,920.4545454545455,4.0181818181818185,740.9090909090909,22,12.965700149536133,77.71880340576172
ZM1165,Brookefield,Drinks & Night Life,No,No,1672.2222222222222,3.855555555555556,799.3333333333334,9,12.965700149536133,77.71880340576172
ZM1166,Brookefield,Drinks & Night Life,No,Yes,1533.3333333333333,4.3999999999999995,3017.3333333333335,3,12.965700149536133,77.71880340576172
ZM1167,Brookefield,Drinks & Night Life,Yes,No,1200.0,2.6,118.0,1,12.965700149536133,77.71880340576172
ZM1168,Brookefield,Drinks & Night Life,Yes,Yes,1500.0,3.5,262.0,1,12.965700149536133,77.71880340576172
ZM1169,Church Street,Buffet,No,No,1239.1304347826087,3.5173913043478255,202.30434782608697,23,12.9761761501761,77.601156200291
ZM1170,Church Street,Buffet,No,Yes,1861.111111111111,4.105555555555556,516.1111111111111,18,12.9761761501761,77.601156200291
ZM1171,Church Street,Buffet,Yes,No,1250.0,4.0,740.2,5,12.9761761501761,77.601156200291
ZM1172,Church Street,Buffet,Yes,Yes,1471.4285714285713,4.128571428571428,1195.5714285714287,14,12.9761761501761,77.601156200291
ZM1173,Church Street,Cafes,No,No,667.8571428571429,3.8705882352941177,322.95348837209303,43,12.9761761501761,77.601156200291
ZM1174,Church Street,Cafes,No,Yes,1375.0,3.9,499.3333333333333,6,12.9761761501761,77.601156200291
ZM1175,Church Street,Cafes,Yes,No,587.0967741935484,3.903448275862069,351.7096774193548,31,12.9761761501761,77.601156200291
ZM1176,Church Street,Cafes,Yes,Yes,1078.5714285714287,4.328571428571428,1819.857142857143,7,12.9761761501761,77.601156200291
ZM1177,Church Street,Delivery,No,No,410.05434782608694,3.6269565217391304,109.60427807486631,187,12.9761761501761,77.601156200291
ZM1178,Church Street,Delivery,No,Yes,1383.3333333333333,4.1499999999999995,1070.3333333333333,6,12.9761761501761,77.601156200291
ZM1179,Church Street,Delivery,Yes,No,476.5034965034965,3.6653950953678476,184.63403263403262,429,12.9761761501761,77.601156200291
ZM1180,Church Street,Delivery,Yes,Yes,1233.59375,4.1328125,1228.171875,64,12.9761761501761,77.601156200291
ZM1181,Church Street,Desserts,No,No,383.97435897435895,3.7365384615384616,84.2948717948718,78,12.9761761501761,77.601156200291
ZM1182,Church Street,Desserts,No,Yes,1600.0,4.08,555.0,5,12.9761761501761,77.601156200291
ZM1183,Church Street,Desserts,Yes,No,398.6,3.92,169.26,50,12.9761761501761,77.601156200291
ZM1184,Church Street,Desserts,Yes,Yes,975.0,4.275,1967.25,4,12.9761761501761,77.601156200291
ZM1185,Church Street,Dine-out,No,No,605.6195965417868,3.6215447154471545,173.2349570200573,349,12.9761761501761,77.601156200291
