UniqueID,Suburb,Restaurant Type,Online Order Facility,Dine-in Facility,Avg Approx Cost (For Two People),Avg Rating,Avg Votes,Restaurant Count,Latitude,Longitude
ZM1186,Church Street,Dine-out,No,Yes,1986.9791666666667,4.181052631578948,774.1354166666666,96,12.9761761501761,77.601156200291
ZM1187,Church Street,Dine-out,Yes,No,555.3030303030303,3.7243243243243245,272.7323232323232,198,12.9761761501761,77.601156200291
ZM1188,Church Street,Dine-out,Yes,Yes,1299.122807017544,4.136842105263158,1167.438596491228,57,12.9761761501761,77.601156200291
ZM1189,Church Street,Drinks & Night Life,No,No,1394.1176470588234,3.8125,594.0,35,12.9761761501761,77.601156200291
ZM1190,Church Street,Drinks & Night Life,No,Yes,1781.8181818181818,4.178787878787879,1188.8484848484848,33,12.9761761501761,77.601156200291
ZM1191,Church Street,Drinks & Night Life,Yes,No,1650.0,4.15,1456.5,2,12.9761761501761,77.601156200291
ZM1192,Church Street,Drinks & Night Life,Yes,Yes,1690.0,4.33,2146.3,10,12.9761761501761,77.601156200291
ZM1193,Church Street,Pubs and bars,No,No,1305.0,3.748,475.96774193548384,31,12.9761761501761,77.601156200291
ZM1194,Church Street,Pubs and bars,No,Yes,1703.448275862069,4.155172413793103,1009.6206896551724,29,12.9761761501761,77.601156200291
ZM1195,Church Street,Pubs and bars,Yes,No,1566.6666666666667,4.066666666666666,496.6666666666667,3,12.9761761501761,77.601156200291
ZM1196,Church Street,Pubs and bars,Yes,Yes,1421.4285714285713,4.264285714285714,1238.142857142857,14,12.9761761501761,77.601156200291
ZM1197,Electronic City,Buffet,No,No,1066.6666666666667,3.34,39.666666666666664,6,12.847806930541992,77.66319274902344
ZM1198,Electronic City,Buffet,No,Yes,1605.5555555555557,3.922222222222222,424.0,9,12.847806930541992,77.66319274902344
ZM1199,Electronic City,Buffet,Yes,No,1000.0,3.5,310.0,3,12.847806930541992,77.66319274902344
ZM1200,Electronic City,Buffet,Yes,Yes,1075.0,3.825,492.5,4,12.847806930541992,77.66319274902344
ZM1201,Electronic City,Cafes,No,No,459.09090909090907,3.6999999999999997,30.09090909090909,11,12.847806930541992,77.66319274902344
ZM1202,Electronic City,Cafes,Yes,No,529.1666666666666,3.4454545454545453,96.58333333333333,12,12.847806930541992,77.66319274902344
ZM1203,Electronic City,Cafes,Yes,Yes,600.0,4.5,860.0,1,12.847806930541992,77.66319274902344
ZM1204,Electronic City,Delivery,No,No,375.1792828685259,3.355652173913043,12.37007874015748,254,12.847806930541992,77.66319274902344
ZM1205,Electronic City,Delivery,No,Yes,1212.5,3.825,461.25,4,12.847806930541992,77.66319274902344
ZM1206,Electronic City,Delivery,Yes,No,424.390243902439,3.4958904109589044,109.56445993031359,287,12.847806930541992,77.66319274902344
ZM1207,Electronic City,Delivery,Yes,Yes,830.5555555555555,3.811111111111111,439.8333333333333,18,12.847806930541992,77.66319274902344
ZM1208,Electronic City,Desserts,No,No,350.0,3.4411764705882355,16.027027027027028,37,12.847806930541992,77.66319274902344
ZM1209,Electronic City,Desserts,Yes,No,376.5625,3.451851851851852,54.15625,32,12.847806930541992,77.66319274902344
ZM1210,Electronic City,Desserts,Yes,Yes,800.0,4.0,476.0,2,12.847806930541992,77.66319274902344
ZM1211,Electronic City,Dine-out,No,No,428.81944444444446,3.3639240506329116,15.387543252595156,289,12.847806930541992,77.66319274902344
ZM1212,Electronic City,Dine-out,No,Yes,1595.2380952380952,3.94,339.04761904761904,21,12.847806930541992,77.66319274902344
ZM1213,Electronic City,Dine-out,Yes,No,449.72222222222223,3.5207792207792212,142.23888888888888,180,12.847806930541992,77.66319274902344
ZM1214,Electronic City,Dine-out,Yes,Yes,852.9411764705883,3.7882352941176474,450.29411764705884,17,12.847806930541992,77.66319274902344
ZM1215,Electronic City,Drinks & Night Life,No,No,1112.5,3.4875,39.375,8,12.847806930541992,77.66319274902344
ZM1216,Electronic City,Drinks & Night Life,No,Yes,1488.888888888889,3.9749999999999996,346.3333333333333,9,12.847806930541992,77.66319274902344
ZM1217,Electronic City,Drinks & Night Life,Yes,No,1400.0,3.1,8.5,2,12.847806930541992,77.66319274902344
ZM1218,Electronic City,Drinks & Night Life,Yes,Yes,1200.0,3.7,360.0,2,12.847806930541992,77.66319274902344
ZM1219,Electronic City,Pubs and bars,No,No,1160.0,3.3874999999999997,23.1,10,12.847806930541992,77.66319274902344
ZM1220,Electronic City,Pubs and bars,No,Yes,1328.5714285714287,4.0,431.85714285714283,7,12.847806930541992,77.66319274902344
ZM1221,Electronic City,Pubs and bars,Yes,No,1500.0,3.5,29.0,2,12.847806930541992,77.66319274902344
ZM1222,Electronic City,Pubs and bars,Yes,Yes,1200.0,3.7,360.0,2,12.847806930541992,77.66319274902344
ZM1223,Frazer Town,Buffet,No,No,1150.0,3.525,66.25,4,12.999527931213379,77.61945343017578
ZM1224,Frazer Town,Buffet,No,Yes,1560.0,3.94,145.6,5,12.999527931213379,77.61945343017578
ZM1225,Frazer Town,Buffet,Yes,No,750.0,4.1,1864.0,1,12.999527931213379,77.61945343017578
ZM1226,Frazer Town,Buffet,Yes,Yes,1600.0,3.95,238.0,4,12.999527931213379,77.61945343017578
ZM1227,Frazer Town,Cafes,No,No,690.625,3.7642857142857147,48.0625,16,12.999527931213379,77.61945343017578
ZM1228,Frazer Town,Cafes,No,Yes,1500.0,3.8499999999999996,170.0,2,12.999527931213379,77.61945343017578
ZM1229,Frazer Town,Cafes,Yes,No,562.5,3.8636363636363638,243.08333333333334,24,12.999527931213379,77.61945343017578
ZM1230,Frazer Town,Cafes,Yes,Yes,1037.5,4.35,2515.25,4,12.999527931213379,77.61945343017578
ZM1231,Frazer Town,Delivery,No,No,394.17808219178085,3.5240963855421685,36.833333333333336,150,12.999527931213379,77.61945343017578
ZM1232,Frazer Town,Delivery,No,Yes,1100.0,4.1000000000000005,1010.6666666666666,3,12.999527931213379,77.61945343017578
ZM1233,Frazer Town,Delivery,Yes,No,465.2631578947368,3.680678851174935,205.51258581235697,437,12.999527931213379,77.61945343017578
ZM1234,Frazer Town,Delivery,Yes,Yes,1251.5873015873017,4.138709677419355,1183.1587301587301,63,12.999527931213379,77.61945343017578
ZM1235,Frazer Town,Desserts,No,No,316.9811320754717,3.7299999999999995,51.54716981132076,53,12.999527931213379,77.61945343017578
ZM1236,Frazer Town,Desserts,No,Yes,2200.0,3.8,25.0,1,12.999527931213379,77.61945343017578
ZM1237,Frazer Town,Desserts,Yes,No,362.5,3.8074074074074074,109.71875,32,12.999527931213379,77.61945343017578
ZM1238,Frazer Town,Desserts,Yes,Yes,1300.0,4.7,4678.0,1,12.999527931213379,77.61945343017578
ZM1239,Frazer Town,Dine-out,No,No,402.28426395939084,3.5317460317460316,40.11616161616162,198,12.999527931213379,77.61945343017578
ZM1240,Frazer Town,Dine-out,No,Yes,1736.842105263158,4.078947368421052,490.0,19,12.999527931213379,77.61945343017578
ZM1241,Frazer Town,Dine-out,Yes,No,506.8,3.6594827586206895,197.808,125,12.999527931213379,77.61945343017578
ZM1242,Frazer Town,Dine-out,Yes,Yes,1221.875,4.1625,1159.5,16,12.999527931213379,77.61945343017578
ZM1243,Frazer Town,Drinks & Night Life,No,No,1271.4285714285713,3.585714285714286,163.85714285714286,7,12.999527931213379,77.61945343017578
ZM1244,Frazer Town,Drinks & Night Life,No,Yes,1700.0,4.166666666666667,783.0,3,12.999527931213379,77.61945343017578
ZM1245,Frazer Town,Drinks & Night Life,Yes,Yes,1300.0,4.7,4678.0,1,12.999527931213379,77.61945343017578
ZM1246,Frazer Town,Pubs and bars,No,No,1277.7777777777778,3.5500000000000003,123.88888888888889,9,12.999527931213379,77.61945343017578
ZM1247,Frazer Town,Pubs and bars,No,Yes,1900.0,4.25,1012.5,2,12.999527931213379,77.61945343017578
ZM1248,Frazer Town,Pubs and bars,Yes,Yes,1360.0,4.26,1367.8,5,12.999527931213379,77.61945343017578
ZM1249,HSR,Buffet,No,No,900.0,3.8,140.66666666666666,3,12.976746559143066,77.57527923583984
ZM1250,HSR,Buffet,No,Yes,1400.0,4.12,713.3333333333334,6,12.976746559143066,77.57527923583984
ZM1251,HSR,Buffet,Yes,No,880.0,3.94,1186.0,5,12.976746559143066,77.57527923583984
ZM1252,HSR,Buffet,Yes,Yes,1214.2857142857142,4.085714285714286,1751.142857142857,7,12.976746559143066,77.57527923583984
ZM1253,HSR,Cafes,No,No,527.7777777777778,3.625,119.66666666666667,18,12.976746559143066,77.57527923583984
ZM1254,HSR,Cafes,Yes,No,550.0,3.816666666666667,251.77777777777777,18,12.976746559143066,77.57527923583984
ZM1255,HSR,Cafes,Yes,Yes,804.1666666666666,4.090909090909091,840.75,12,12.976746559143066,77.57527923583984
ZM1256,HSR,Delivery,No,No,378.0603448275862,3.4305084745762713,43.0,236,12.976746559143066,77.57527923583984
ZM1257,HSR,Delivery,No,Yes,990.0,4.075,687.4,5,12.976746559143066,77.57527923583984
ZM1258,HSR,Delivery,Yes,No,422.30547550432277,3.6242214532871975,128.79827089337175,694,12.976746559143066,77.57527923583984
ZM1259,HSR,Delivery,Yes,Yes,973.0769230769231,4.042857142857143,913.9230769230769,65,12.976746559143066,77.57527923583984
ZM1260,HSR,Desserts,No,No,314.2857142857143,3.582142857142857,50.06122448979592,49,12.976746559143066,77.57527923583984
ZM1261,HSR,Desserts,No,Yes,1200.0,3.0,74.0,1,12.976746559143066,77.57527923583984
ZM1262,HSR,Desserts,Yes,No,377.6271186440678,3.788679245283019,113.83050847457628,59,12.976746559143066,77.57527923583984
ZM1263,HSR,Desserts,Yes,Yes,690.0,4.16,1454.6,5,12.976746559143066,77.57527923583984
ZM1264,HSR,Dine-out,No,No,408.6842105263158,3.4544642857142853,69.7720207253886,193,12.976746559143066,77.57527923583984
ZM1265,HSR,Dine-out,No,Yes,1205.8823529411766,4.235294117647059,1288.1176470588234,17,12.976746559143066,77.57527923583984
ZM1266,HSR,Dine-out,Yes,No,461.9047619047619,3.6102127659574466,187.84615384615384,273,12.976746559143066,77.57527923583984
ZM1267,HSR,Dine-out,Yes,Yes,911.5384615384615,3.961111111111111,723.8974358974359,39,12.976746559143066,77.57527923583984
ZM1268,HSR,Drinks & Night Life,No,No,1050.0,3.95,358.5,4,12.976746559143066,77.57527923583984
ZM1269,HSR,Drinks & Night Life,No,Yes,1150.0,4.4714285714285715,2075.5714285714284,7,12.976746559143066,77.57527923583984
ZM1270,HSR,Drinks & Night Life,Yes,Yes,1400.0,4.2,1002.3333333333334,3,12.976746559143066,77.57527923583984
ZM1271,HSR,Pubs and bars,No,No,1025.0,3.66,201.875,8,12.976746559143066,77.57527923583984
ZM1272,HSR,Pubs and bars,No,Yes,1218.75,4.45,1856.625,8,12.976746559143066,77.57527923583984
ZM1273,HSR,Pubs and bars,Yes,No,1000.0,3.9,622.5,2,12.976746559143066,77.57527923583984
ZM1274,HSR,Pubs and bars,Yes,Yes,1325.0,4.199999999999999,1572.75,4,12.976746559143066,77.57527923583984
ZM1275,Indiranagar,Buffet,No,No,1475.0,4.0285714285714285,493.875,8,12.970109939575195,77.64472198486328
ZM1276,Indiranagar,Buffet,No,Yes,1945.4545454545455,4.2727272727272725,2190.0,11,12.970109939575195,77.64472198486328
ZM1277,Indiranagar,Buffet,Yes,No,883.3333333333334,3.6999999999999997,3016.6666666666665,3,12.970109939575195,77.64472198486328
ZM1278,Indiranagar,Buffet,Yes,Yes,1353.125,4.1125,1054.6875,16,12.970109939575195,77.64472198486328
ZM1279,Indiranagar,Cafes,No,No,589.0625,3.775,307.4117647058824,34,12.970109939575195,77.64472198486328
ZM1280,Indiranagar,Cafes,No,Yes,1787.5,3.9749999999999996,647.75,4,12.970109939575195,77.64472198486328
ZM1281,Indiranagar,Cafes,Yes,No,586.7647058823529,3.925806451612903,596.8823529411765,34,12.970109939575195,77.64472198486328
ZM1282,Indiranagar,Cafes,Yes,Yes,875.0,4.12,950.7,10,12.970109939575195,77.64472198486328
ZM1283,Indiranagar,Delivery,No,No,391.8957345971564,3.476984126984127,83.5906976744186,215,12.970109939575195,77.64472198486328
ZM1284,Indiranagar,Delivery,No,Yes,1142.3076923076924,4.009090909090909,599.1538461538462,13,12.970109939575195,77.64472198486328
ZM1285,Indiranagar,Delivery,Yes,No,446.42599277978337,3.658212058212058,211.20216606498195,554,12.970109939575195,77.64472198486328
ZM1286,Indiranagar,Delivery,Yes,Yes,1153.7313432835822,4.093846153846155,1042.0597014925372,67,12.970109939575195,77.64472198486328
ZM1287,Indiranagar,Desserts,No,No,373.7837837837838,3.650877192982456,144.74666666666667,75,12.970109939575195,77.64472198486328
ZM1288,Indiranagar,Desserts,No,Yes,2100.0,3.9499999999999997,71.0,2,12.970109939575195,77.64472198486328
ZM1289,Indiranagar,Desserts,Yes,No,400.74626865671644,3.8206349206349204,342.13432835820896,67,12.970109939575195,77.64472198486328
ZM1290,Indiranagar,Desserts,Yes,Yes,920.0,4.26,693.4,5,12.970109939575195,77.64472198486328
ZM1291,Indiranagar,Dine-out,No,No,539.5121951219512,3.5920454545454548,218.256,250,12.970109939575195,77.64472198486328
ZM1292,Indiranagar,Dine-out,No,Yes,1760.759493670886,4.125675675675676,1100.1518987341772,79,12.970109939575195,77.64472198486328
ZM1293,Indiranagar,Dine-out,Yes,No,482.2633744855967,3.642290748898678,329.9012345679012,243,12.970109939575195,77.64472198486328
ZM1294,Indiranagar,Dine-out,Yes,Yes,1103.7037037037037,4.09,1073.7037037037037,54,12.970109939575195,77.64472198486328
ZM1295,Indiranagar,Drinks & Night Life,No,No,1493.3333333333333,3.8066666666666666,1302.0,16,12.970109939575195,77.64472198486328
ZM1296,Indiranagar,Drinks & Night Life,No,Yes,1588.888888888889,4.088235294117647,1549.0833333333333,36,12.970109939575195,77.64472198486328
ZM1297,Indiranagar,Drinks & Night Life,Yes,No,1137.5,4.125,1918.25,4,12.970109939575195,77.64472198486328
ZM1298,Indiranagar,Drinks & Night Life,Yes,Yes,1300.0,4.05,1620.0,2,12.970109939575195,77.64472198486328
ZM1299,Indiranagar,Pubs and bars,No,No,1163.888888888889,3.7125,300.5263157894737,19,12.970109939575195,77.64472198486328
ZM1300,Indiranagar,Pubs and bars,No,Yes,1489.655172413793,4.12962962962963,1635.655172413793,29,12.970109939575195,77.64472198486328
ZM1301,Indiranagar,Pubs and bars,Yes,No,1116.6666666666667,4.233333333333333,2581.6666666666665,3,12.970109939575195,77.64472198486328
ZM1302,Indiranagar,Pubs and bars,Yes,Yes,1257.142857142857,4.128571428571428,1003.5714285714286,7,12.970109939575195,77.64472198486328
ZM1303,JP Nagar,Buffet,No,No,941.6666666666666,3.5,137.33333333333334,6,12.906097412109375,77.58045196533203
ZM1304,JP Nagar,Buffet,No,Yes,1161.111111111111,4.266666666666667,1782.2222222222222,9,12.906097412109375,77.58045196533203
ZM1305,JP Nagar,Buffet,Yes,Yes,880.0,4.022222222222222,988.3,10,12.906097412109375,77.58045196533203
ZM1306,JP Nagar,Cafes,No,No,520.0,3.763157894736842,155.68,25,12.906097412109375,77.58045196533203
ZM1307,JP Nagar,Cafes,No,Yes,800.0,3.733333333333333,498.3333333333333,3,12.906097412109375,77.58045196533203
ZM1308,JP Nagar,Cafes,Yes,No,536.2068965517242,3.7392857142857143,155.68965517241378,29,12.906097412109375,77.58045196533203
ZM1309,JP Nagar,Cafes,Yes,Yes,700.0,4.14,1426.0,5,12.906097412109375,77.58045196533203
ZM1310,JP Nagar,Delivery,No,No,381.53284671532845,3.4048275862068964,36.431654676258994,278,12.906097412109375,77.58045196533203
ZM1311,JP Nagar,Delivery,No,Yes,1018.1818181818181,3.9181818181818184,587.9090909090909,11,12.906097412109375,77.58045196533203
ZM1312,JP Nagar,Delivery,Yes,No,394.73091364205254,3.608802308802309,128.8523153942428,799,12.906097412109375,77.58045196533203
ZM1313,JP Nagar,Delivery,Yes,Yes,944.9152542372881,3.980701754385965,855.2033898305085,59,12.906097412109375,77.58045196533203
ZM1314,JP Nagar,Desserts,No,No,338.0952380952381,3.6020408163265305,43.404761904761905,84,12.906097412109375,77.58045196533203
ZM1315,JP Nagar,Desserts,No,Yes,900.0,3.9,48.0,1,12.906097412109375,77.58045196533203
ZM1316,JP Nagar,Desserts,Yes,No,367.79411764705884,3.7875,88.26470588235294,68,12.906097412109375,77.58045196533203
ZM1317,JP Nagar,Desserts,Yes,Yes,633.3333333333334,4.033333333333333,353.3333333333333,3,12.906097412109375,77.58045196533203
ZM1318,JP Nagar,Dine-out,No,No,410.3071672354949,3.4726775956284155,77.41750841750842,297,12.906097412109375,77.58045196533203
ZM1319,JP Nagar,Dine-out,No,Yes,1146.6666666666667,4.089285714285714,1052.4666666666667,30,12.906097412109375,77.58045196533203
ZM1320,JP Nagar,Dine-out,Yes,No,432.7476038338658,3.5902097902097903,156.2811501597444,313,12.906097412109375,77.58045196533203
ZM1321,JP Nagar,Dine-out,Yes,Yes,927.9069767441861,4.045,974.7674418604652,43,12.906097412109375,77.58045196533203
ZM1322,JP Nagar,Drinks & Night Life,No,No,1300.0,3.75,726.6,5,12.906097412109375,77.58045196533203
ZM1323,JP Nagar,Drinks & Night Life,No,Yes,1293.75,4.083333333333333,780.625,8,12.906097412109375,77.58045196533203
ZM1324,JP Nagar,Drinks & Night Life,Yes,No,575.0,3.9,457.0,2,12.906097412109375,77.58045196533203
ZM1325,JP Nagar,Drinks & Night Life,Yes,Yes,1200.0,4.2,1890.25,8,12.906097412109375,77.58045196533203
ZM1326,Jayanagar,Buffet,No,No,941.6666666666666,3.5,137.33333333333334,6,12.961576461791992,77.5967788696289
ZM1327,Jayanagar,Buffet,No,Yes,1166.6666666666667,4.288888888888889,2033.4444444444443,9,12.961576461791992,77.5967788696289
ZM1328,Jayanagar,Buffet,Yes,No,633.3333333333334,4.1000000000000005,1682.0,3,12.961576461791992,77.5967788696289
ZM1329,Jayanagar,Buffet,Yes,Yes,918.1818181818181,4.04,1155.4545454545455,11,12.961576461791992,77.5967788696289
ZM1330,Jayanagar,Cafes,No,No,498.0769230769231,3.7523809523809524,145.15384615384616,26,12.961576461791992,77.5967788696289
ZM1331,Jayanagar,Cafes,No,Yes,800.0,4.0200000000000005,592.6,5,12.961576461791992,77.5967788696289
ZM1332,Jayanagar,Cafes,Yes,No,524.3243243243244,3.6771428571428566,173.56756756756758,37,12.961576461791992,77.5967788696289
ZM1333,Jayanagar,Cafes,Yes,Yes,631.25,4.1125,1100.625,8,12.961576461791992,77.5967788696289
ZM1334,Jayanagar,Delivery,No,No,384.0711462450593,3.4833333333333334,60.51737451737452,259,12.961576461791992,77.5967788696289
ZM1335,Jayanagar,Delivery,No,Yes,919.2307692307693,4.0249999999999995,746.8461538461538,13,12.961576461791992,77.5967788696289
ZM1336,Jayanagar,Delivery,Yes,No,401.93419740777665,3.6677966101694914,160.51345962113658,1003,12.961576461791992,77.5967788696289
ZM1337,Jayanagar,Delivery,Yes,Yes,966.5,4.114285714285714,1032.4,100,12.961576461791992,77.5967788696289
ZM1338,Jayanagar,Desserts,No,No,326.47058823529414,3.6737704918032787,55.872549019607845,102,12.961576461791992,77.5967788696289
ZM1339,Jayanagar,Desserts,No,Yes,800.0,4.2,657.0,1,12.961576461791992,77.5967788696289
ZM1340,Jayanagar,Desserts,Yes,No,355.67164179104475,3.8517241379310345,147.8955223880597,67,12.961576461791992,77.5967788696289
ZM1341,Jayanagar,Desserts,Yes,Yes,633.3333333333334,4.033333333333333,353.6666666666667,3,12.961576461791992,77.5967788696289
ZM1342,Jayanagar,Dine-out,No,No,401.7981072555205,3.537799043062201,81.775,320,12.961576461791992,77.5967788696289
ZM1343,Jayanagar,Dine-out,No,Yes,1082.142857142857,4.123809523809523,1139.9642857142858,28,12.961576461791992,77.5967788696289
ZM1344,Jayanagar,Dine-out,Yes,No,447.5609756097561,3.645173745173745,201.33449477351917,287,12.961576461791992,77.5967788696289
ZM1345,Jayanagar,Dine-out,Yes,Yes,931.6666666666666,4.036538461538461,984.0166666666667,60,12.961576461791992,77.5967788696289
ZM1346,Jayanagar,Drinks & Night Life,No,No,1120.0,3.3200000000000003,195.6,5,12.961576461791992,77.5967788696289
ZM1347,Jayanagar,Drinks & Night Life,No,Yes,1243.75,4.1125,870.0,8,12.961576461791992,77.5967788696289
ZM1348,Jayanagar,Drinks & Night Life,Yes,No,1000.0,3.9,919.0,1,12.961576461791992,77.5967788696289
ZM1349,Jayanagar,Drinks & Night Life,Yes,Yes,1233.3333333333333,4.155555555555555,1591.4444444444443,9,12.961576461791992,77.5967788696289
ZM1350,Kalyan Nagar,Buffet,No,No,1400.0,4.1,111.0,1,13.02152156829834,77.6404037475586
ZM1351,Kalyan Nagar,Buffet,No,Yes,1466.6666666666667,4.3999999999999995,1244.3333333333333,3,13.02152156829834,77.6404037475586
ZM1352,Kalyan Nagar,Buffet,Yes,No,775.0,3.9,1719.5,2,13.02152156829834,77.6404037475586
ZM1353,Kalyan Nagar,Buffet,Yes,Yes,930.0,4.220000000000001,570.4,5,13.02152156829834,77.6404037475586
ZM1354,Kalyan Nagar,Cafes,No,No,496.0,3.6875,82.56,25,13.02152156829834,77.6404037475586
ZM1355,Kalyan Nagar,Cafes,No,Yes,850.0,,0.0,1,13.02152156829834,77.6404037475586
ZM1356,Kalyan Nagar,Cafes,Yes,No,559.5238095238095,3.8263157894736843,122.28571428571429,21,13.02152156829834,77.6404037475586
ZM1357,Kalyan Nagar,Cafes,Yes,Yes,792.8571428571429,4.171428571428572,810.1428571428571,7,13.02152156829834,77.6404037475586
ZM1358,Kalyan Nagar,Delivery,No,No,369.247311827957,3.5135922330097085,31.15625,192,13.02152156829834,77.6404037475586
ZM1359,Kalyan Nagar,Delivery,No,Yes,1100.0,4.133333333333334,504.7142857142857,7,13.02152156829834,77.6404037475586
ZM1360,Kalyan Nagar,Delivery,Yes,No,434.57943925233644,3.5762162162162165,104.82242990654206,428,13.02152156829834,77.6404037475586
ZM1361,Kalyan Nagar,Delivery,Yes,Yes,944.5945945945946,4.062162162162163,584.972972972973,37,13.02152156829834,77.6404037475586
ZM1362,Kalyan Nagar,Desserts,No,No,395.1923076923077,3.65625,43.80769230769231,52,13.02152156829834,77.6404037475586
ZM1363,Kalyan Nagar,Desserts,No,Yes,850.0,,0.0,1,13.02152156829834,77.6404037475586
ZM1364,Kalyan Nagar,Desserts,Yes,No,383.8235294117647,3.75,79.32352941176471,34,13.02152156829834,77.6404037475586
ZM1365,Kalyan Nagar,Desserts,Yes,Yes,750.0,4.1000000000000005,339.3333333333333,3,13.02152156829834,77.6404037475586
ZM1366,Kalyan Nagar,Dine-out,No,No,372.4657534246575,3.505511811023622,32.775784753363226,223,13.02152156829834,77.6404037475586
ZM1367,Kalyan Nagar,Dine-out,No,Yes,1239.2857142857142,4.135714285714285,701.0,14,13.02152156829834,77.6404037475586
ZM1368,Kalyan Nagar,Dine-out,Yes,No,478.2926829268293,3.6335135135135137,143.73170731707316,205,13.02152156829834,77.6404037475586
ZM1369,Kalyan Nagar,Dine-out,Yes,Yes,950.0,4.075757575757576,607.2424242424242,33,13.02152156829834,77.6404037475586
ZM1370,Kalyan Nagar,Drinks & Night Life,No,No,900.0,3.5200000000000005,87.8,5,13.02152156829834,77.6404037475586
ZM1371,Kalyan Nagar,Drinks & Night Life,No,Yes,1450.0,4.05,382.25,4,13.02152156829834,77.6404037475586
ZM1372,Kalyan Nagar,Drinks & Night Life,Yes,No,1200.0,3.9,248.0,1,13.02152156829834,77.6404037475586
ZM1373,Kalyan Nagar,Drinks & Night Life,Yes,Yes,1360.0,4.14,1090.4,5,13.02152156829834,77.6404037475586
ZM1374,Kammanahalli,Cafes,No,No,490.38461538461536,3.6526315789473687,82.57692307692308,26,12.858306884765625,77.60430908203125
ZM1375,Kammanahalli,Cafes,No,Yes,850.0,,0.0,1,12.858306884765625,77.60430908203125
ZM1376,Kammanahalli,Cafes,Yes,No,566.6666666666666,3.8333333333333335,132.38095238095238,21,12.858306884765625,77.60430908203125
